,機關名稱,子目名稱,"('期初轉入數', 106)","('期初轉入數', 107)","('期初轉入數', 108)","('支用數', 106)","('支用數', 107)","('支用數', 108)",106支用率,107支用率,108支用率
2,花蓮縣光復鄉光復國民小學,應付代收款-其他-其他款項,39058.0,7544.0,7544.0,31514.0,0.0,0.0,0.8068513492754366,0.0,0.0
71,花蓮縣光復鄉光復國民小學,應付代收款－代收代付－各項活動經費,14643.0,14643.0,14643.0,0.0,0.0,0.0,0.0,0.0,0.0
73,花蓮縣光復鄉光復國民小學,應付代收款－代收代付－員生消費合作社分配金,0.0,312.0,455.0,600.0,0.0,0.0,inf,0.0,0.0
84,花蓮縣光復鄉光復國民小學,應付代收款－其他－資源回收,11402.0,13562.0,13562.0,0.0,0.0,0.0,0.0,0.0,0.0
86,花蓮縣光復鄉光復國民小學,應付代收款－午餐專戶－利息款,1540.0,1605.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0
107,花蓮縣光復鄉大興國民小學,應付代收款-學生繳費-學生平安保險費,1446.0,1446.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0
212,花蓮縣光復鄉大進國民小學,應付代收款-其他-資源回收,8455.0,12702.0,15731.0,0.0,0.0,0.0,0.0,0.0,0.0
306,花蓮縣光復鄉太巴塱國民小學,應付代收款-其他政府機關委託補助(氣象局),38400.0,48000.0,57600.0,0.0,0.0,0.0,0.0,0.0,0.0
315,花蓮縣光復鄉太巴塱國民小學,應付代收款-學生繳費-學員保證金,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
316,花蓮縣光復鄉太巴塱國民小學,應付代收款-學生繳費-學生活動費,834.0,834.0,7164.0,0.0,0.0,0.0,0.0,0.0,0.0
317,花蓮縣光復鄉太巴塱國民小學,應付代收款-學生繳費-平安保險費,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
324,花蓮縣光復鄉太巴塱國民小學,應付代收款-學生繳費-班級費,2971.0,2971.0,2971.0,0.0,0.0,0.0,0.0,0.0,0.0
325,花蓮縣光復鄉太巴塱國民小學,應付代收款-學生繳費-電腦維護費,4094.0,4094.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0
414,花蓮縣卓溪鄉卓楓國民小學,應付代收款--其他-教教科書款,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
416,花蓮縣卓溪鄉卓楓國民小學,應付代收款--其他-校長交接典禮禮金,903.0,903.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0
420,花蓮縣卓溪鄉卓楓國民小學,應付代收款--其他-運動會禮金,2980.0,2980.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0
443,花蓮縣卓溪鄉卓楓國民小學,應付代收款-其他政府機關委託補助-文化局展演經費,17880.0,17880.0,17880.0,0.0,0.0,0.0,0.0,0.0,0.0
444,花蓮縣卓溪鄉卓楓國民小學,應付代收款-其他政府機關委託補助-東華大學,3604.0,3604.0,3604.0,0.0,0.0,0.0,0.0,0.0,0.0
448,花蓮縣卓溪鄉卓楓國民小學,應付代收款-午餐專戶-行政費,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
483,花蓮縣卓溪鄉卓樂國民小學,應付代收款-其他-全國布農族運動會,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
486,花蓮縣卓溪鄉卓樂國民小學,應付代收款-其他-合作社公積金,3238.0,3238.0,3238.0,0.0,0.0,0.0,0.0,0.0,0.0
488,花蓮縣卓溪鄉卓樂國民小學,應付代收款-其他-資源回收金,2447.0,2787.0,2787.0,0.0,0.0,0.0,0.0,0.0,0.0
535,花蓮縣卓溪鄉卓清國民小學,應付代收款-其他-102年卓溪鄉射耳祭展演經費,4219.0,4219.0,4219.0,0.0,0.0,0.0,0.0,0.0,0.0
543,花蓮縣卓溪鄉卓清國民小學,應付代收款-其他-回收乾電池經費,4068.0,4367.0,4367.0,0.0,0.0,0.0,0.0,0.0,0.0
544,花蓮縣卓溪鄉卓清國民小學,應付代收款-其他-場地及器材租用金暫存,0.0,10050.0,15050.0,0.0,0.0,0.0,0.0,0.0,0.0
549,花蓮縣卓溪鄉卓清國民小學,應付代收款-其他-資源回收,4659.0,12034.0,12747.0,2129.0,0.0,0.0,0.45696501395149175,0.0,0.0
668,花蓮縣卓溪鄉古風國民小學,應付代收款-其他政府機關委託補助-交通部中央氣象局-電源補助款,8440.0,6040.0,9640.0,6000.0,0.0,0.0,0.7109004739336493,0.0,0.0
731,花蓮縣卓溪鄉太平國民小學,應付代收款-午餐專戶-歷年結餘款,27403.0,6.0,13.0,27418.0,0.0,0.0,1.0005473853227749,0.0,0.0
831,花蓮縣卓溪鄉立山國民小學,應付代收款-其他-展演費,464.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0
836,花蓮縣卓溪鄉立山國民小學,應付代收款-其他-自繳文康活動費,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
851,花蓮縣卓溪鄉立山國民小學,應付代收款-午餐專戶-行政費,375.0,65.0,123.0,375.0,0.0,0.0,1.0,0.0,0.0
852,花蓮縣卓溪鄉立山國民小學,應付代收款-學生繳費-學生活動費,5062.0,879.0,879.0,4183.0,0.0,0.0,0.8263532200711181,0.0,0.0
943,花蓮縣吉安鄉光華國民小學,應付代收款-代收代付-世界展望會補助,13500.0,13500.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0
949,花蓮縣吉安鄉光華國民小學,應付代收款-代收代付-公教貸款,1306.0,1306.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0
970,花蓮縣吉安鄉光華國民小學,應付代收款-學生繳費-學生平安保險費,1174.0,1174.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0
974,花蓮縣吉安鄉光華國民小學,應付代收款-學生繳費-教科書書籍費,490.0,1120.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0
976,花蓮縣吉安鄉光華國民小學,應付代收款-學生繳費-班級費,7614.0,7614.0,7614.0,0.0,0.0,0.0,0.0,0.0,0.0
995,花蓮縣吉安鄉化仁國民小學,其他-考試報名費,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,花蓮縣吉安鄉化仁國民小學,學生繳費-學生活動費,60.0,60.0,60.0,4860.0,0.0,0.0,81.0,0.0,0.0
1014,花蓮縣吉安鄉化仁國民小學,學生繳費-游泳教學費,20231.0,20231.0,20231.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,花蓮縣吉安鄉化仁國民小學,學生繳費-班級費,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,花蓮縣吉安鄉北昌國民小學,應付代收款-其他政府機關委託補助-公共藝術獎勵經費,4610.0,4610.0,4610.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,花蓮縣吉安鄉南華國民小學,應付代收款-其他-中央氣象局補助電費-,3600.0,7200.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,花蓮縣吉安鄉南華國民小學,應付代收款-其他-資源回收,0.0,3793.0,6388.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,花蓮縣吉安鄉太昌國民小學,應付代收款-午餐專戶-午餐費,12012.0,2.0,2.0,12012.0,0.0,0.0,1.0,0.0,0.0
1435,花蓮縣吉安鄉太昌國民小學,教育部102年教學卓越獎佳作獎金轉入本校研究發展基金,2765.0,365.0,365.0,2400.0,0.0,0.0,0.8679927667269439,0.0,0.0
1446,花蓮縣吉安鄉宜昌國民小學,應付代收款-其他-孝親獎捐款,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,花蓮縣吉安鄉宜昌國民小學,應付代收款-其他-校務基金,22145.0,22145.0,22145.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,花蓮縣吉安鄉宜昌國民小學,應付代收款-學生繳費-平安保險費,7968.0,7968.0,7968.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,花蓮縣吉安鄉宜昌國民小學,應付代收款-學生繳費-教科書書籍費,1070.0,1070.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,花蓮縣吉安鄉稻香國民小學,應付代收款-其他-二信支存帳戶結清金,9365.0,9365.0,9365.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,花蓮縣吉安鄉稻香國民小學,應付代收款-其他-圖書館,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,花蓮縣吉安鄉稻香國民小學,應付代收款-其他-寒冬送暖活動,11490.0,11490.0,11490.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,花蓮縣吉安鄉稻香國民小學,應付代收款-其他-影印費,4705.0,4705.0,4705.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,花蓮縣吉安鄉稻香國民小學,應付代收款-其他-氣象局補助經費,3600.0,7200.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,花蓮縣吉安鄉稻香國民小學,應付代收款-學生繳費-學生活動費,5630.0,5630.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,花蓮縣吉安鄉稻香國民小學,應付代收款-學生繳費-班級費,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,花蓮縣吉安鄉稻香國民小學,應付代收款-學生繳費-社團經費,3754.0,3754.0,3754.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,花蓮縣吉安鄉稻香國民小學,應付代收款-學生繳費-簿本費,62483.0,8863.0,8863.0,53620.0,0.0,0.0,0.8581534177296225,0.0,0.0
1624,花蓮縣吉安鄉稻香國民小學,應付代收款-學生繳費-電腦維護費,778.0,778.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,花蓮縣壽豐鄉平和國民小學,應付代收款-其他-學生投稿登報獎勵金,45585.0,42935.0,42935.0,2650.0,0.0,0.0,0.05813315783700779,0.0,0.0
1762,花蓮縣壽豐鄉平和國民小學,應付代收款-其他-資源回收變買,14890.0,16945.0,19770.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,花蓮縣壽豐鄉志學國民小學,應付代收款-其他-校務發展基金,129738.0,129738.0,129738.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,花蓮縣壽豐鄉志學國民小學,應付代收款-其他-校園拾遺款,22417.0,22417.0,22417.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,花蓮縣壽豐鄉志學國民小學,應付代收款-其他政府機關委託補助-氣象局電源補助款,0.0,3600.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,花蓮縣壽豐鄉志學國民小學,應付代收款-學生繳費-公務損害賠償費,810.0,854.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,花蓮縣壽豐鄉志學國民小學,應付代收款-學生繳費-學生平安保險費,2636.0,2636.0,2636.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,花蓮縣壽豐鄉志學國民小學,應付代收款-學生繳費-幼兒園-課後留園,18572.0,782.0,782.0,17790.0,0.0,0.0,0.9578936032737454,0.0,0.0
1881,花蓮縣壽豐鄉月眉國民小學,應付代收款-其他-聯合社社員交易分配金,0.0,864.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,花蓮縣壽豐鄉水璉國民小學,應付代收款-代收代付-代辦款,8850.0,8850.0,8850.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,花蓮縣壽豐鄉水璉國民小學,應付代收款-代收代付-分攤水電費,7787.0,7787.0,7787.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,花蓮縣壽豐鄉水璉國民小學,應付代收款-其他-台灣創意設計中心,3568.0,3568.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,花蓮縣壽豐鄉水璉國民小學,應付代收款-其他-柏泰園事業股份有限公司,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,花蓮縣壽豐鄉水璉國民小學,應付代收款-其他-花蓮縣水璉員生消費合作社,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,花蓮縣壽豐鄉水璉國民小學,應付代收款-午餐專戶-行政費,2039.0,2818.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,花蓮縣壽豐鄉水璉國民小學,應付代收款-學生繳費-平安保險費,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,花蓮縣壽豐鄉水璉國民小學,應付代收款-學生繳費-校外教學,5815.0,5815.0,5815.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,花蓮縣壽豐鄉水璉國民小學,應付代收款-學生繳費-簿本費,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,花蓮縣壽豐鄉溪口國民小學,應付代收款-午餐專戶-行政費,259.0,1.0,1.0,300.0,0.0,0.0,1.1583011583011582,0.0,0.0
2051,花蓮縣壽豐鄉豐山國民小學,應付代收款-其他政府機關委託補助-急難救助金,2222.0,2222.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,花蓮縣壽豐鄉豐山國民小學,應付代收款-其他政府機關委託補助-預繳學費,11610.0,32467.0,32467.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,花蓮縣壽豐鄉豐山國民小學,應付代收款-午餐專戶-教職員工 午餐專戶,1840.0,1082.0,1099.0,758.0,0.0,0.0,0.41195652173913044,0.0,0.0
2064,花蓮縣壽豐鄉豐山國民小學,應付代收款-學生繳費-註冊代收款,20431.0,18691.0,18691.0,1740.0,0.0,0.0,0.08516470069991679,0.0,0.0
2068,花蓮縣壽豐鄉豐山國民小學,應付代收款-教育處委託補助--105 縣課輔第1期經費補助款,7648.0,6865.0,6865.0,783.0,0.0,0.0,0.10237970711297072,0.0,0.0
2107,花蓮縣壽豐鄉豐裡國民小學,應付代收款-代收代付,880.0,880.0,880.0,115051.0,0.0,0.0,130.73977272727274,0.0,0.0
2115,花蓮縣壽豐鄉豐裡國民小學,應付代收款-其他,3100.0,43112.0,47635.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,花蓮縣壽豐鄉豐裡國民小學,應付代收款-其他-考試報名費,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,花蓮縣壽豐鄉豐裡國民小學,應付代收款-其他政府機關委託補助-,1740.0,1740.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,花蓮縣壽豐鄉豐裡國民小學,應付代收款-其他政府機關委託補助-壽豐鄉公所,13000.0,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,花蓮縣壽豐鄉豐裡國民小學,應付代收款-其他政府機關委託補助-壽豐鄉公所-表演費,3779.0,3107.0,3107.0,100572.0,0.0,0.0,26.61338978565758,0.0,0.0
2126,花蓮縣壽豐鄉豐裡國民小學,應付代收款-午餐專戶-午餐行政費,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,花蓮縣壽豐鄉豐裡國民小學,應付代收款-學生繳費-學生平安保險費,3060.0,3060.0,3060.0,11457.0,0.0,0.0,3.7441176470588236,0.0,0.0
2129,花蓮縣壽豐鄉豐裡國民小學,應付代收款-學生繳費-學生活動費,7400.0,7400.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,花蓮縣壽豐鄉豐裡國民小學,應付代收款-學生繳費-班級費,13270.0,13270.0,13270.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,花蓮縣壽豐鄉豐裡國民小學,應付代收款-教育處委託補助-,6308.0,6308.0,6308.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,花蓮縣壽豐鄉豐裡國民小學,應付代收款-新住民火炬計畫專戶-新住民火炬計畫經費,111.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,花蓮縣富里鄉吳江國民小學,應付代收款-代收代付-其他,1311.0,2311.0,2311.0,127995.0,0.0,0.0,97.63157894736842,0.0,0.0
2201,花蓮縣富里鄉吳江國民小學,應付代收款-其他-代課鐘點費,6139.0,6139.0,6139.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,花蓮縣富里鄉吳江國民小學,應付代收款-教育處委託補助-教師專業發展評鑑計畫,1650.0,1650.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,花蓮縣富里鄉學田國民小學,應付代收款-其他--水電費,0.0,15684.0,15684.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,花蓮縣富里鄉學田國民小學,應付代收款-其他-資源回收,19997.0,22222.0,25932.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,花蓮縣富里鄉學田國民小學,應付代收款-其他政府機關委託補助-交通大學-交通安全評鑑,0.0,1055.0,1055.0,945.0,0.0,0.0,inf,0.0,0.0
2254,花蓮縣富里鄉學田國民小學,應付代收款-午餐專戶-行政費,290.0,386.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,花蓮縣富里鄉學田國民小學,應付代收款-教育處委託補助-史懷哲計畫,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,花蓮縣富里鄉學田國民小學,應付代收款-教育處委託補助-幼稚津貼補助,30840.0,30840.0,30840.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,花蓮縣富里鄉富里國民小學,應付代收款-其他-其他,1126.0,1126.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,花蓮縣富里鄉富里國民小學,應付代收款-其他-郵局學生存款工作費,5846.0,7828.0,8727.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,花蓮縣富里鄉富里國民小學,應付代收款-其他-電費自付款,0.0,300.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,花蓮縣富里鄉富里國民小學,應付代收款-其他政府機關委託補助-105學年度永齡希望小學行政補助費,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,花蓮縣富里鄉富里國民小學,應付代收款-其他政府機關委託補助-交通部中央氣象局,14400.0,18000.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,花蓮縣富里鄉富里國民小學,應付代收款-學生繳費-校外教學費,8217.0,14217.0,14217.0,30000.0,0.0,0.0,3.6509675063891933,0.0,0.0
2342,花蓮縣富里鄉富里國民小學,應付代收款-安慶新能源機械設備股份有限公司補助再生能源電能躉購款,10117.0,26101.0,38167.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,花蓮縣富里鄉富里國民小學,應付代收款-教育處委託補助-101國教輔導團交通費,1478.0,1478.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,花蓮縣富里鄉富里國民小學,應付代收款-教育處委託補助-101年度以前代課費,14727.0,14727.0,14727.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,花蓮縣富里鄉富里國民小學,應付代收款-教育處委託補助-101年度以前教科書款,3246.0,3246.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,花蓮縣富里鄉富里國民小學,應付代收款-教育處委託補助-繳不出學費補助款,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,花蓮縣富里鄉明里國民小學,應付代收款-其他-其他代收款,625.0,625.0,707.0,16090.0,0.0,0.0,25.744,0.0,0.0
2416,花蓮縣富里鄉明里國民小學,應付代收款-其他-推動校務發展經費,11150.0,10732.0,15732.0,520.0,0.0,0.0,0.04663677130044843,0.0,0.0
2417,花蓮縣富里鄉明里國民小學,應付代收款-其他-推動閱讀教學發展,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,花蓮縣富里鄉明里國民小學,應付代收款-其他-資源回收,0.0,4142.0,6358.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,花蓮縣富里鄉明里國民小學,應付代收款-學生繳費-幼兒園註冊代收款,10872.0,380.0,380.0,51562.0,0.0,0.0,4.742641648270787,0.0,0.0
2472,花蓮縣富里鄉東竹國民小學,應付代收款-代收代付-雜項收入,20353.0,20353.0,20353.0,7299.0,0.0,0.0,0.3586203508082347,0.0,0.0
2477,花蓮縣富里鄉東竹國民小學,應付代收款-其他-資源回收,0.0,3169.0,5766.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,花蓮縣富里鄉東竹國民小學,應付代收款-其他政府機關委託補助-史懷哲經費,0.0,1300.0,1300.0,2550.0,0.0,0.0,inf,0.0,0.0
2538,花蓮縣富里鄉東竹國民小學,應付代收款-逾期未兌現支票103年1月7日霍良雄102(上)5歲幼兒免學費補助,8300.0,8300.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,花蓮縣富里鄉東竹國民小學,應付代收款-逾期未兌現支票104年10月5日富翔汽車修配廠104年消防設備改善,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,花蓮縣富里鄉東里國民小學,應付代收款--其他-醒獅隊活動款,18280.0,18280.0,18280.0,0.0,0.0,0.0,0.0,0.0,0.0
