,機關名稱,子目名稱,"('期初轉入數', 106)","('期初轉入數', 107)","('期初轉入數', 108)","('支用數', 106)","('支用數', 107)","('支用數', 108)",106支用率,107支用率,108支用率
2573,花蓮縣富里鄉東里國民小學,應付代收款-其他-各項活動經費,43045.0,43045.0,43045.0,5000.0,0.0,0.0,0.11615750958299453,0.0,0.0
2650,花蓮縣富里鄉永豐國民小學,應付代收-其他-106年度教育嘉年華聯合成果展,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,花蓮縣富里鄉永豐國民小學,應付代收款-其他-合作社解散公積金(教學設備用),682.0,682.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,花蓮縣富里鄉永豐國民小學,應付代收款-其他-合作社解散結餘款(教學設備用),272.0,272.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,花蓮縣富里鄉永豐國民小學,應付代收款-其他-場地使用費,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,花蓮縣富里鄉永豐國民小學,應付代收款-其他-校務推展基金(郵局酬金),8114.0,4878.0,5966.0,9339.0,0.0,0.0,1.1509736258318954,0.0,0.0
2674,花蓮縣富里鄉永豐國民小學,應付代收款-其他-資源回收基金,7616.0,9761.0,11786.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,花蓮縣富里鄉永豐國民小學,應付代收款-學生繳費-學生平安保險費,158.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,花蓮縣富里鄉永豐國民小學,應付代收款-學生繳費-校外教學,639.0,678.0,678.0,11511.0,0.0,0.0,18.014084507042252,0.0,0.0
2747,花蓮縣富里鄉萬寧國民小學,應付代收款-學生繳費-合作社結餘款,21807.0,21807.0,21915.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,花蓮縣富里鄉萬寧國民小學,應付代收款-教育處委託補助-風雨教室工程款,265663.0,265663.0,265663.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,花蓮縣政府教育處,應付代收款-其他-104年全運會代金賸餘款,27000.0,27000.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,花蓮縣政府教育處,應付代收款-教育部-100學年第2學期夜光天使專案各據點人力專業知能研習營,0.0,47396.0,47396.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,花蓮縣政府教育處,應付代收款-教育部-104學年上學期中央課程與教學輔導諮詢教師團隊代理代課,51040.0,51040.0,51040.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,花蓮縣政府教育處,應付代收款-教育部-104學年度國中學生生涯發展教育,74237.0,74237.0,74237.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,花蓮縣政府教育處,應付代收款-教育部-104學年度辦理非營利幼兒園相關業務經費,41310.0,41310.0,41310.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,花蓮縣政府教育處,應付代收款-教育部-104年全國語文競賽原住民族語演說參賽補助費,12240.0,12240.0,12240.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,花蓮縣政府教育處,應付代收款-教育部-104年度國中小閱讀推動計畫-改善圖書館空間環境經費,1350000.0,43497.0,43497.0,1306503.0,0.0,0.0,0.96778,0.0,0.0
2828,花蓮縣政府教育處,應付代收款-教育部-104年度國民小學新住民親子共學方案試辦計畫,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,花蓮縣政府教育處,應付代收款-教育部-104年度家庭親子共學母語計畫,0.0,8404.0,8404.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,花蓮縣政府教育處,應付代收款-教育部-104年度鄉〈鎮、市〉立幼兒園改善教學環境設備經費,2159000.0,748760.0,748760.0,1410240.0,0.0,0.0,0.6531912922649374,0.0,0.0
2841,花蓮縣政府教育處,應付代收款-教育部-104年度鄉鎮市立幼兒園改善教學環境設備經費,814582.0,814582.0,814582.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,花蓮縣政府教育處,應付代收款-教育部-104年教學基地學校建置與發展計畫經費,20898.0,20898.0,20898.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,花蓮縣政府教育處,應付代收款-教育部-105學年下學期增置國中小圖書館閱讀推動教師實施計畫,0.0,39170.0,39170.0,1098000.0,0.0,0.0,inf,0.0,0.0
2852,花蓮縣政府教育處,應付代收款-教育部-105學年度增置國中小圖書館閱讀推動教師實施計畫經費,0.0,20760.0,20760.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,花蓮縣政府教育處,應付代收款-教育部-105學年度引進外籍英語教師行政業務費,0.0,105403.0,187834.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,花蓮縣政府教育處,應付代收款-教育部-105學年度推動國中小城鄉共學夥伴學校計畫,0.0,7841.0,7841.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,花蓮縣政府教育處,應付代收款-教育部-105學年度第一期非營利幼兒園學費差額補助經費,5905204.0,43.0,43.0,11810364.0,0.0,0.0,1.9999925489449644,0.0,0.0
2862,花蓮縣政府教育處,應付代收款-教育部-105學年度辦理非營利幼兒園場地維護費,540000.0,13439.0,13439.0,526561.0,0.0,0.0,0.975112962962963,0.0,0.0
2863,花蓮縣政府教育處,應付代收款-教育部-105學年度辦理非營利幼兒園相關業務經費,151020.0,24070.0,24070.0,126950.0,0.0,0.0,0.8406171368030725,0.0,0.0
2868,花蓮縣政府教育處,應付代收款-教育部-105學年第2學期本土語言指導員經費,0.0,143336.0,143336.0,486664.0,0.0,0.0,inf,0.0,0.0
2875,花蓮縣政府教育處,應付代收款-教育部-105年度國民中學全民國防教育補充教材一般教師研習,1288.0,1288.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,花蓮縣政府教育處,應付代收款-教育部-105年度發展以學校為核心之社區創新創業計畫經費,0.0,21867.0,21867.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,花蓮縣政府教育處,應付代收款-教育部-105年度補助國民中小學閱讀推動計畫經費,0.0,14441.0,14441.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,花蓮縣政府教育處,應付代收款-教育部-106學年各縣市政府充實所轄國中小圖書館藏書量,0.0,2764153.0,2764153.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,花蓮縣政府教育處,應付代收款-教育部-106年度國民中小學藝術與人文教學深耕計畫經費,0.0,48000.0,75150.0,3404000.0,0.0,0.0,inf,0.0,0.0
2973,花蓮縣政府教育處,應付代收款-教育部-106年補助地方政府試辦偏遠地區國中小數位英語學習教室計畫,0.0,22950.0,22950.0,642600.0,0.0,0.0,inf,0.0,0.0
2979,花蓮縣政府教育處,應付代收款-教育部-106年資訊教育推動細部計畫-知能培訓及科技融入創新教學模式,0.0,1250.0,1250.0,655750.0,0.0,0.0,inf,0.0,0.0
3011,花蓮縣政府教育處,應付代收款-教育部-新住民學習中心105年實施計畫,533500.0,533500.0,533500.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,花蓮縣政府教育處,應付代收款-教育部-社區大學辦理原住民、身心障礙者之外藉等配偶修習非正規教育課程,0.0,4040.0,4040.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,花蓮縣政府教育處,應付代收款-教育部-社區大學辦理原住民、身障等及臺灣設籍之配偶修習非正規教育課程,14900.0,14900.0,14900.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,花蓮縣政府教育處,應付代收款-教育部-補助花蓮縣辦理105年數位機會中心營運計畫,3420500.0,52090.0,52090.0,3435868.0,0.0,0.0,1.0044929103932174,0.0,0.0
3026,花蓮縣政府教育處,應付代收款-教育部-試辦偏遠地區國中小數位英語學習教室計畫經費,957840.0,7352.0,7352.0,950488.0,0.0,0.0,0.9923243965589242,0.0,0.0
3077,花蓮縣政府教育處,應付代收款-教育部體育署-104學年度第7屆全國國民小學樂樂足球計畫,631792.0,631792.0,631792.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,花蓮縣政府教育處,應付代收款-教育部體育署-105年運動i臺灣-運動城市推展案,13013.0,12440.0,12440.0,573.0,0.0,0.0,0.04403289018673634,0.0,0.0
3079,花蓮縣政府教育處,應付代收款-教育部體育署-105年運動i臺灣-運動知識擴增專案-縣市輔導作業原則,67201.0,69201.0,69201.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,花蓮縣政府教育處,應付代收款-苗栗縣竹南鎮大埔國小-105年全國語文競賽原住民族語演說參賽補助費,42910.0,32031.0,32031.0,10879.0,0.0,0.0,0.2535306455371708,0.0,0.0
3096,花蓮縣新城鄉北埔國民小學,應付代收款-代收代付-學校其它代收款,143393.0,132553.0,132553.0,10840.0,0.0,0.0,0.0755964377619549,0.0,0.0
3124,花蓮縣新城鄉北埔國民小學,應付代收款-教育處委托補助-圖書館推動閱讀計畫,84000.0,64456.0,64456.0,55444.0,0.0,0.0,0.660047619047619,0.0,0.0
3158,花蓮縣新城鄉北埔國民小學,應付代收款-教育處委託補助-籃球隊基金,2692.0,2692.0,2692.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,花蓮縣新城鄉嘉里國民小學,應付代收款-代收代付-加班費,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,花蓮縣新城鄉嘉里國民小學,應付代收款-其他-公物損壞賠償金,370.0,370.0,370.0,6400.0,0.0,0.0,17.2972972972973,0.0,0.0
3187,花蓮縣新城鄉嘉里國民小學,應付代收款-其他-員生消費合作社聯台社,0.0,474.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,花蓮縣新城鄉嘉里國民小學,應付代收款-其他政府機關委託補助-交通部中央氣象局,5580.0,5030.0,8630.0,4150.0,0.0,0.0,0.7437275985663082,0.0,0.0
3194,花蓮縣新城鄉嘉里國民小學,應付代收款-其他政府機關委託補助-花蓮縣新住民家庭服務中心,0.0,2000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,花蓮縣新城鄉嘉里國民小學,應付代收款-學生繳費-平安保險費,152.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,花蓮縣新城鄉嘉里國民小學,應付代收款-學生繳費-電腦設備維護費,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,花蓮縣新城鄉新城國民小學,應收代付款-其他-社區健康促進經費,87995.0,87995.0,87995.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,花蓮縣玉里鎮三民國民小學,應付代收款-代收代付-場地使用費,17839.0,11339.0,16439.0,6500.0,0.0,0.0,0.36437020012332527,0.0,0.0
3453,花蓮縣玉里鎮三民國民小學,應付代收款-教育處委託補助-課程科-104年資訊教育科技創新推廣計畫,23250.0,23250.0,23250.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,花蓮縣玉里鎮中城國民小學,應付代收款-其他-資源回收,8.0,3249.0,3464.0,1695.0,0.0,0.0,211.875,0.0,0.0
3482,花蓮縣玉里鎮中城國民小學,應付代收款-其他政府機關委託補助-玉里鎮公所-揭牌表演費,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,花蓮縣玉里鎮中城國民小學,應付代收款-午餐專戶-教職員工午餐結餘款,34794.0,54.0,55.0,34868.0,0.0,0.0,1.002126803471863,0.0,0.0
3486,花蓮縣玉里鎮中城國民小學,應付代收款-學生繳費-口腔檢查費,2630.0,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,花蓮縣玉里鎮中城國民小學,應付代收款-學生繳費-學生平安保險費,1723.0,1723.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,花蓮縣玉里鎮大禹國民小學,應付代收款-代收代付-學生急難救助慰問金,10000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,花蓮縣玉里鎮大禹國民小學,應付代收款-其他-合作社結餘款,1946.0,1946.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,花蓮縣玉里鎮大禹國民小學,應付代收款-其他-場地使用租借費,4200.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,花蓮縣玉里鎮大禹國民小學,應付代收款-學生繳費-游泳池教學費,2838.0,2838.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0
3567,花蓮縣玉里鎮大禹國民小學,應付代收款-教育儲蓄戶-101年度教育儲蓄戶,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,花蓮縣玉里鎮大禹國民小學,應付代收款-資源回收經費,596.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,花蓮縣玉里鎮大禹國民小學,應收代收款-代收代付--卓越館設備裝設補助款,9150.0,9150.0,9150.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,花蓮縣玉里鎮德武國民小學,應付代收款-午餐專戶-教職員工午餐費,11007.0,1.0,1.0,14789.0,0.0,0.0,1.3435995275733623,0.0,0.0
3675,花蓮縣玉里鎮春日國民小學,應付代收款-其他-全國客家日天穿活動表演費,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
3683,花蓮縣玉里鎮春日國民小學,應付代收款-其他-資源回收,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,花蓮縣玉里鎮春日國民小學,應付代收款-其他政府機關委託補助-壽豐國小-104年全國中小學客家藝文競賽,2832.0,2832.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0
3739,花蓮縣玉里鎮春日國民小學,應付代收款-逾期未兌現支票-100.10.7原民會100年原住民族支援教師剩餘款,4654.0,4654.0,4654.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,花蓮縣玉里鎮春日國民小學,應付代收款-逾期未兌現支票-102.2.22奇群企業102年1月影印機租金,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
3756,花蓮縣玉里鎮松浦國民小學,應付代收款-代收代付-幼圍兜,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
3765,花蓮縣玉里鎮松浦國民小學,應付代收款-其他-學校員生消費合作社,0.0,864.0,864.0,600.0,0.0,0.0,inf,0.0,0.0
3767,花蓮縣玉里鎮松浦國民小學,應付代收款-其他-資源回收,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,花蓮縣玉里鎮松浦國民小學,應付代收款-其他政府機關委託補助-史懷哲經費,0.0,1.0,1.0,5239.0,0.0,0.0,inf,0.0,0.0
3771,花蓮縣玉里鎮松浦國民小學,應付代收款-其他政府機關委託補助-國教輔導團-差旅費,3430.0,3430.0,3430.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,花蓮縣玉里鎮松浦國民小學,應付代收款-其他政府機關委託補助-瑞穗鄉公所-廣達游於藝計畫,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,花蓮縣玉里鎮松浦國民小學,應付代收款-其他政府機關委託補助-花蓮縣環保局-資源回收教育宣導計畫,1696.0,1696.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,花蓮縣玉里鎮松浦國民小學,應付代收款-學生繳費-簿本教材費,9297.0,9297.0,9297.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,花蓮縣玉里鎮松浦國民小學,應付代收款-學生繳費-運動服費用,1920.0,1920.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,花蓮縣玉里鎮源城國民小學,應付代收款-其他-聯合社股息收入,0.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0
3938,花蓮縣玉里鎮源城國民小學,應付代收款-其他-資源回收,5623.0,7283.0,8658.0,0.0,0.0,0.0,0.0,0.0,0.0
3942,花蓮縣玉里鎮源城國民小學,應付代收款-其他政府機關委託補助-國立東華大學-行政補助費,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,花蓮縣玉里鎮源城國民小學,應付代收款-其他政府機關委託補助-玉里鎮公所,2220.0,2220.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,花蓮縣玉里鎮源城國民小學,應付代收款-午餐專戶-教職員工午餐費代收款,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3952,花蓮縣玉里鎮源城國民小學,應付代收款-學生繳費-校外教學代收款,1111.0,1111.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,花蓮縣玉里鎮玉里國民小學,應付代收款-代收代付-學生損壞賠償費,150.0,240.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0
3999,花蓮縣玉里鎮玉里國民小學,應付代收款-其他-校友會專款,103821.0,103821.0,103821.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,花蓮縣玉里鎮玉里國民小學,應付代收款-其他-集中宿舍維修,400141.0,512269.0,720918.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,花蓮縣玉里鎮玉里國民小學,應付代收款-其他政府機關委託補助-花蓮縣體育會-棒球隊參加垂直整合訓練交通費補助,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
4035,花蓮縣玉里鎮玉里國民小學,應付代收款-學生繳費-電腦維護費,3020.0,3020.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,花蓮縣玉里鎮觀音國民小學,應付代收款-其他-其他,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,花蓮縣玉里鎮觀音國民小學,應付代收款-其他-合作社公基金,26540.0,26934.0,27020.0,0.0,0.0,0.0,0.0,0.0,0.0
4086,花蓮縣玉里鎮觀音國民小學,應付代收款-其他-禮金,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,花蓮縣玉里鎮觀音國民小學,應付代收款-其他-資源回收,8213.0,8213.0,8213.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,花蓮縣玉里鎮觀音國民小學,應付代收款-午餐專戶-學生午餐費,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,花蓮縣玉里鎮觀音國民小學,應付代收款-學生繳費-簿本費,493.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,花蓮縣玉里鎮高寮國民小學,應付代收款-其他-環保作業,721.0,721.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,花蓮縣瑞穗鄉奇美國民小學,應付代收款-其他,56830.0,360.0,360.0,62980.0,0.0,0.0,1.1082174907619216,0.0,0.0
4264,花蓮縣瑞穗鄉奇美國民小學,應付代收款-其他-員生合作社餘款,502.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,花蓮縣瑞穗鄉奇美國民小學,應付代收款-其他-學生儲蓄酬金,1528.0,1528.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,花蓮縣瑞穗鄉奇美國民小學,應付代收款-其他-校外教學,0.0,1256.0,1256.0,12609.0,0.0,0.0,inf,0.0,0.0
4267,花蓮縣瑞穗鄉奇美國民小學,應付代收款-其他-資源回收金,194.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,花蓮縣瑞穗鄉奇美國民小學,應付代收款-學生繳費-學生平安保險費,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,花蓮縣瑞穗鄉富源國民小學,應付代收款-其他-學生儲金酬金,34859.0,38883.0,41279.0,0.0,0.0,0.0,0.0,0.0,0.0
4334,花蓮縣瑞穗鄉富源國民小學,應付代收款-其他-拾金不昧基金,23252.0,18676.0,19776.0,6106.0,0.0,0.0,0.2626010665749183,0.0,0.0
4336,花蓮縣瑞穗鄉富源國民小學,應付代收款-其他-資源回收,18800.0,18800.0,20885.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,花蓮縣瑞穗鄉瑞北國民小學,應付代收款-代收代付-校外教學,1029.0,1029.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,花蓮縣瑞穗鄉瑞北國民小學,應付代收款-午餐專戶-午餐費,43784.0,43847.0,43901.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,花蓮縣瑞穗鄉瑞北國民小學,應付代收款-學生繳費-班費,5016.0,5016.0,5016.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,花蓮縣瑞穗鄉瑞穗國民小學,102學年度下學期學生團體保險費,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,花蓮縣瑞穗鄉瑞穗國民小學,103年度貧困學生寒假午餐補助,6440.0,6440.0,6440.0,0.0,0.0,0.0,0.0,0.0,0.0
4499,花蓮縣瑞穗鄉瑞穗國民小學,值勤人員費用,789.0,789.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0
4502,花蓮縣瑞穗鄉瑞穗國民小學,其他-不休假加班費,13964.0,13964.0,13964.0,6774.0,0.0,0.0,0.48510455456889146,0.0,0.0
4517,花蓮縣瑞穗鄉瑞穗國民小學,其他-特教車牌照稅,2585.0,3324.0,3324.0,0.0,0.0,0.0,0.0,0.0,0.0
