,機關名稱,子目名稱,"('期初轉入數', 106)","('期初轉入數', 107)","('期初轉入數', 108)","('支用數', 106)","('支用數', 107)","('支用數', 108)",106支用率,107支用率,108支用率
4520,花蓮縣瑞穗鄉瑞穗國民小學,其他-誤收午餐費,3478.0,3478.0,5101.0,13.0,0.0,0.0,0.0037377803335250145,0.0,0.0
4528,花蓮縣瑞穗鄉瑞穗國民小學,其它-省/鄉教育會,2340.0,2340.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0
4529,花蓮縣瑞穗鄉瑞穗國民小學,其它-紅十字會郵票福利金,5981.0,5981.0,5981.0,0.0,0.0,0.0,0.0,0.0,0.0
4540,花蓮縣瑞穗鄉瑞穗國民小學,學生繳費-幼兒園電費,0.0,5837.0,32537.0,8163.0,0.0,0.0,inf,0.0,0.0
4543,花蓮縣瑞穗鄉瑞穗國民小學,學生繳費-校外教學,22458.0,22458.0,22458.0,36000.0,0.0,0.0,1.6029922522041145,0.0,0.0
4546,花蓮縣瑞穗鄉瑞穗國民小學,學生繳費-電腦設備維護費,443.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0
4588,花蓮縣瑞穗鄉瑞穗國民小學,教育處委託補助-體健科-104年度暑假課輔活動午餐補助,5460.0,5460.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0
4590,花蓮縣瑞穗鄉瑞穗國民小學,教育處委託補助-體健科-105年度貧困學生寒假午餐補助,3290.0,3290.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0
4601,花蓮縣瑞穗鄉瑞穗國民小學,教育處委託補助101年以前-學生繳不出代收代辦費,9690.0,9690.0,9690.0,0.0,0.0,0.0,0.0,0.0,0.0
4603,花蓮縣瑞穗鄉瑞穗國民小學,氣象局補助電費款,15392.0,18992.0,18992.0,0.0,0.0,0.0,0.0,0.0,0.0
4622,花蓮縣瑞穗鄉瑞美國民小學,應付代收款-其他-校隊表演費,8998.0,8998.0,8998.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,花蓮縣瑞穗鄉瑞美國民小學,應付代收款-其他-集中宿舍公共區域維護費,1385.0,1335.0,1335.0,50.0,0.0,0.0,0.036101083032490974,0.0,0.0
4686,花蓮縣瑞穗鄉舞鶴國民小學,應付代收款-其他-合作社經費,89995.0,90097.0,90497.0,275.0,0.0,0.0,0.003055725318073226,0.0,0.0
4687,花蓮縣瑞穗鄉舞鶴國民小學,應付代收款-其他-張秀琳女士捐款,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
4690,花蓮縣瑞穗鄉舞鶴國民小學,應付代收款-其他-環保經費,6245.0,6245.0,6245.0,0.0,0.0,0.0,0.0,0.0,0.0
4697,花蓮縣瑞穗鄉舞鶴國民小學,應付代收款-其他-鄉校長會議費,580.0,60.0,60.0,4520.0,0.0,0.0,7.793103448275862,0.0,0.0
4739,花蓮縣瑞穗鄉鶴岡國民小學,應付代收款--其他-資源-回收,4165.0,4165.0,4165.0,0.0,0.0,0.0,0.0,0.0,0.0
4740,花蓮縣瑞穗鄉鶴岡國民小學,應付代收款-103學年度健康促進實施計畫績優學校評選獎金,3500.0,1295.0,1295.0,2205.0,0.0,0.0,0.63,0.0,0.0
4750,花蓮縣瑞穗鄉鶴岡國民小學,應付代收款-代收代付-財團法人技專技院入學測驗中心基金會,330.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,花蓮縣瑞穗鄉鶴岡國民小學,應付代收款-其他-值日月專勤人員,3647.0,3647.0,3647.0,0.0,0.0,0.0,0.0,0.0,0.0
4758,花蓮縣瑞穗鄉鶴岡國民小學,應付代收款-其他-聖誕節報佳音禮金,6879.0,6879.0,6879.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,花蓮縣瑞穗鄉鶴岡國民小學,應付代收款-其他政府機關補助-瑞小健促獎勵活動費,4100.0,1918.0,1918.0,2182.0,0.0,0.0,0.5321951219512195,0.0,0.0
4837,花蓮縣秀林鄉三棧國民小學,應付代收款-其他-發展手作工藝款,2249.0,2249.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0
4841,花蓮縣秀林鄉三棧國民小學,應付代收款-其他-運動費,6007.0,11407.0,11407.0,3600.0,0.0,0.0,0.5993008157149992,0.0,0.0
4932,花蓮縣秀林鄉和平國民小學,應付代收款-午餐專戶-燃料費,35318.0,35318.0,35318.0,0.0,0.0,0.0,0.0,0.0,0.0
5028,花蓮縣秀林鄉富世國民小學,應付代收款-教育處委託補助-體健科-106暑假貧困生午餐,0.0,6790.0,6790.0,58730.0,0.0,0.0,inf,0.0,0.0
5044,花蓮縣秀林鄉崇德國民小學,應付代收款-代收代付-課後照顧自付額,2273.0,2273.0,2273.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,花蓮縣秀林鄉崇德國民小學,應付代收款-學生繳費-幼兒園-平安保險費,893.0,893.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0
5069,花蓮縣秀林鄉崇德國民小學,應付代收款-學生繳費-簿本費,4936.0,4936.0,4936.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,花蓮縣秀林鄉崇德國民小學,應付代收款-應收代付-溢付費用收回,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
5134,花蓮縣秀林鄉崇德國民小學,應付代收款-教育處委託補助-體健科-貧困學生營養午餐,0.0,2100.0,2100.0,10500.0,0.0,0.0,inf,0.0,0.0
5143,花蓮縣秀林鄉文蘭國民小學,應付代收款 -其他政府機關委託補助-秀林鄉公所-太魯閣族歌謠競賽獎金,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
5152,花蓮縣秀林鄉文蘭國民小學,應付代收款-其他-其他,16418.0,16418.0,16418.0,0.0,0.0,0.0,0.0,0.0,0.0
5154,花蓮縣秀林鄉文蘭國民小學,應付代收款-其他-資源回收,760.0,760.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,花蓮縣秀林鄉景美國民小學,應付代收款-代收代付-其他收入,8620.0,8820.0,9170.0,0.0,0.0,0.0,0.0,0.0,0.0
5233,花蓮縣秀林鄉景美國民小學,應付代收款-其他政府機關委託補助-原民會-原住民族語單詞活動費,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,花蓮縣秀林鄉景美國民小學,應付代收款-其他政府機關委託補助-行政院原住民族委員-資源教師經費,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,花蓮縣秀林鄉水源國民小學,應付代收款-午餐專戶-學生餐費,54102.0,54210.0,54318.0,0.0,0.0,0.0,0.0,0.0,0.0
5356,花蓮縣秀林鄉秀林國民小學,應付代收款-午餐專戶-利息收入,343.0,361.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0
5394,花蓮縣秀林鄉西寶國民小學,應付代收款 -代收代付- 離職儲金,29120.0,775.0,775.0,40889.0,0.0,0.0,1.4041552197802198,0.0,0.0
5402,花蓮縣秀林鄉西寶國民小學,應付代收款-代收代付-資遣費,27000.0,27000.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,花蓮縣秀林鄉西寶國民小學,應付代收款-其他-其雜項收入,9494.0,9494.0,9494.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,花蓮縣秀林鄉西寶國民小學,應付代收款-其他-教職員宿舍共同管理費,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,花蓮縣秀林鄉西寶國民小學,應付代收款-其他-教職員宿舍電費,17986.0,655.0,7666.0,25000.0,0.0,0.0,1.3899699766485043,0.0,0.0
5429,花蓮縣秀林鄉西寶國民小學,應付代收款-午餐專戶-利息收入,240.0,277.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,花蓮縣秀林鄉西寶國民小學,應付代收款-午餐專戶-學生午餐費,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
5435,花蓮縣秀林鄉西寶國民小學,應付代收款-教育儲蓄戶-利息收入,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,花蓮縣秀林鄉西寶國民小學,應付代收款-教育儲蓄戶-貧困學生教育相關支出費,0.0,20000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,花蓮縣秀林鄉銅蘭國民小學,應付代收款-其他-拾金不昧費,900.0,853.0,1816.0,1178.0,0.0,0.0,1.308888888888889,0.0,0.0
5673,花蓮縣立光復國民中學,應付代收款-代收代付-補助費,13611.0,13611.0,13611.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,花蓮縣立光復國民中學,應付代收款-其他-教師甄試,21646.0,21646.0,21646.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,花蓮縣立光復國民中學,應付代收款-學生繳費-教室連結群組學校韓國參訪活動,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,花蓮縣立光復國民中學,應付代收款-學生繳費-電腦維護費,9422.0,9422.0,9422.0,0.0,0.0,0.0,0.0,0.0,0.0
5756,花蓮縣立光復國民中學,應付代收款-體育經費-男足球隊訓練.參賽經費,19722.0,19722.0,19722.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,花蓮縣立化仁國民中學,代收代付-教師研習差旅費,1860.0,1860.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,花蓮縣立化仁國民中學,代收代付-電梯保養費,37400.0,37400.0,37400.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,花蓮縣立化仁國民中學,其他-運動會,0.0,32500.0,32500.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,花蓮縣立吉安國民中學,應付代收款-代收代付-兼代課鐘點費,5040.0,5040.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,花蓮縣立吉安國民中學,應付代收款-代收代付-導師費,3914.0,3914.0,3914.0,0.0,0.0,0.0,0.0,0.0,0.0
5939,花蓮縣立吉安國民中學,應付代收款-代收代付-電費,33394.0,33394.0,33394.0,0.0,0.0,0.0,0.0,0.0,0.0
5942,花蓮縣立吉安國民中學,應付代收款-其他-公物賠償,100.0,100.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,花蓮縣立吉安國民中學,應付代收款-其他-資源回收,96.0,211.0,6448.0,14415.0,0.0,0.0,150.15625,0.0,0.0
5948,花蓮縣立吉安國民中學,應付代收款-其他政府機關委託補助-國立台中教育大學,4000.0,4000.0,4000.0,4000.0,0.0,0.0,1.0,0.0,0.0
5950,花蓮縣立吉安國民中學,應付代收款-其他政府機關委託補助-教育部9年1貫課程教學輔導跨縣市分區聯盟交流,1593.0,1593.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,花蓮縣立吉安國民中學,應付代收款-教育部體育署補助-棒球運動軟式組聯賽學校組訓費暨參賽費,46000.0,46000.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,花蓮縣立國風國民中學,應付代收款-其他-國家考試補助水電費,0.0,23250.0,27150.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,花蓮縣立國風國民中學,應付代收款-其他-社團暨弱勢學生獎勵金捐款,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,花蓮縣立國風國民中學,應付代收款-其他-綠茵電機有限公司-改善教學環境及校務發展用,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,花蓮縣立國風國民中學,應付代收款-其他-跆拳道表演費,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,花蓮縣立國風國民中學,應付代收款-其他-高級中等學校體育總會-補助參加104學年度國民中學籃球聯賽經費,0.0,13500.0,13500.0,36000.0,0.0,0.0,inf,0.0,0.0
6124,花蓮縣立國風國民中學,應付代收款-午餐專戶-午餐行政費,244022.0,55.0,154.0,244022.0,0.0,0.0,1.0,0.0,0.0
6132,花蓮縣立國風國民中學,應付代收款-學生繳費-學生車牌專款,8440.0,8440.0,8440.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,花蓮縣立國風國民中學,應付代收款-教育處委託補助-體健科-體育班游泳組移地訓練車資,0.0,16250.0,16250.0,36250.0,0.0,0.0,inf,0.0,0.0
6354,花蓮縣立宜昌國民中學,應付代收款-學生繳費-清潔用具賠償費 -學務處,0.0,225.0,225.0,2850.0,0.0,0.0,inf,0.0,0.0
6486,花蓮縣立富北國民中學,應付代收款-其他-國際交流費,315.0,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0
6488,花蓮縣立富北國民中學,應付代收款-其他-校慶暨運動會各界致贈禮金,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6491,花蓮縣立富北國民中學,應付代收款-其他-資源回收,8275.0,1421.0,3963.0,10885.0,0.0,0.0,1.3154078549848942,0.0,0.0
6501,花蓮縣立富北國民中學,應付代收款-午餐專戶-學生午餐費,1056.0,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0
6502,花蓮縣立富北國民中學,應付代收款-學生繳費-校外教學,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
6565,花蓮縣立富源國民中學,應付代收款-代收代付-值日夜費,1681.0,1681.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,花蓮縣立富源國民中學,體育總會籃球補助,10416.0,21216.0,21216.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,花蓮縣立富里國民中學,應付代收款-學生繳費-平安保險費,139.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
6677,花蓮縣立富里國民中學,應付代收款-學生繳費-課輔費用,33400.0,33400.0,33400.0,0.0,0.0,0.0,0.0,0.0,0.0
6756,花蓮縣立平和國民中學,應付代收款-其他-值日夜費代辦,1459.0,1459.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,花蓮縣立平和國民中學,應付代收款-學生繳費-學生平安保險費,2443.0,2443.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,花蓮縣立平和國民中學,應付代收款-學生繳費-電腦設備維護費,9052.0,9052.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,花蓮縣立新城國民中學,應付代收款-代收代付-各界捐款,51163.0,51163.0,51163.0,0.0,0.0,0.0,0.0,0.0,0.0
6955,花蓮縣立東里國民中學,應付代收款-教育處委託補助-課程科-105學年課後輔導第2期經費,0.0,1840.0,1840.0,12960.0,0.0,0.0,inf,0.0,0.0
7004,花蓮縣立玉東國民中學,應付代收款-其他政府委託補助-花蓮縣政府-牆面及排水溝改善及水泥地板打除設計費,3954.0,3954.0,3954.0,0.0,0.0,0.0,0.0,0.0,0.0
7070,花蓮縣立玉東國民中學,應付代收款-教育處委託補助-體健科-106年度國民中小學貧困學生寒假午餐費,0.0,65520.0,65520.0,0.0,0.0,0.0,0.0,0.0,0.0
7071,花蓮縣立玉東國民中學,應付代收款-教育處委託補助-體健科-106年度國民中小學貧困學生暑假午餐費,0.0,152880.0,152880.0,0.0,0.0,0.0,0.0,0.0,0.0
7196,花蓮縣立玉里國民中學,應付代收款-教育部委託補助-花蓮記憶空間學會-檳榔防制輔導計畫,3400.0,2400.0,2400.0,1000.0,0.0,0.0,0.29411764705882354,0.0,0.0
7216,花蓮縣立瑞穗國民中學,應付代收款-其他-值日夜補助費,14501.0,14501.0,14501.0,0.0,0.0,0.0,0.0,0.0,0.0
7217,花蓮縣立瑞穗國民中學,應付代收款-其他-合作社清算金,122276.0,122382.0,122382.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,花蓮縣立瑞穗國民中學,應付代收款-其他-學生宿舍冷氣電費及修繕基金,7400.0,17600.0,25400.0,0.0,0.0,0.0,0.0,0.0,0.0
7224,花蓮縣立瑞穗國民中學,應付代收款-其他政府機關委託補助-其他,12080.0,12080.0,12080.0,23440.0,0.0,0.0,1.9403973509933774,0.0,0.0
7226,花蓮縣立瑞穗國民中學,應付代收款-其他政府機關委託補助-國立東華大學,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,花蓮縣立瑞穗國民中學,應付代收款-午餐專戶-午餐行政費,57119.0,30.0,38.0,57124.0,0.0,0.0,1.000087536546508,0.0,0.0
7231,花蓮縣立瑞穗國民中學,應付代收款-午餐專戶-學生午餐費,637.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,花蓮縣立瑞穗國民中學,應付代收款-學生繳費-教科書書籍費,7834.0,7834.0,7834.0,0.0,0.0,0.0,0.0,0.0,0.0
7240,花蓮縣立瑞穗國民中學,應付代收款-學生繳費-電腦設備維護費,68132.0,68132.0,68132.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,花蓮縣立秀林國民中學,應付代收款-午餐專戶-學生午餐費,714033.0,337593.0,337593.0,376440.0,0.0,0.0,0.5272025242530808,0.0,0.0
7357,花蓮縣立秀林國民中學,應付代收款-教育處委託補助-學管科-104學年調整教師授課節數經費,18720.0,18720.0,18720.0,0.0,0.0,0.0,0.0,0.0,0.0
7364,花蓮縣立秀林國民中學,應付代收款-教育處委託補助-學管科-105年度國中小主任儲訓期間代課費,10800.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
7398,花蓮縣立秀林國民中學,應付代收款-教育處委託補助-課程科-104下學期原住民語教學支援人員交通費,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,花蓮縣立秀林國民中學,應付代收款-教育處委託補助-體健科-106年貧困學生暑假午餐費,0.0,72378.0,72378.0,162472.0,0.0,0.0,inf,0.0,0.0
7467,花蓮縣立美崙國民中學,應付代收款-代收代付-籃球隊專款,116620.0,1000.0,1000.0,198620.0,0.0,0.0,1.7031383982164294,0.0,0.0
7468,花蓮縣立美崙國民中學,應付代收款-代收代付-網球場維護費,430.0,2430.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,花蓮縣立美崙國民中學,應付代收款-代收代付-足球場維護費,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,花蓮縣立美崙國民中學,應付代收款-其 他-國樂基金,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7485,花蓮縣立美崙國民中學,應付代收款-其他-鐘點費,43920.0,43920.0,43920.0,0.0,0.0,0.0,0.0,0.0,0.0
7488,花蓮縣立美崙國民中學,應付代收款-學生繳費-平安保險費,9873.0,9873.0,9873.0,0.0,0.0,0.0,0.0,0.0,0.0
7490,花蓮縣立美崙國民中學,應付代收款-學生繳費-教科書款,94507.0,94507.0,94507.0,0.0,0.0,0.0,0.0,0.0,0.0
7492,花蓮縣立美崙國民中學,應付代收款-學生繳費-營隊活動費,106.0,106.0,106.0,374600.0,0.0,0.0,3533.9622641509436,0.0,0.0
7493,花蓮縣立美崙國民中學,應付代收款-學生繳費-班級費,11487.0,11487.0,11487.0,0.0,0.0,0.0,0.0,0.0,0.0
7496,花蓮縣立美崙國民中學,應付代收款-學生繳費-課後桌遊活動耗材費,820.0,820.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,花蓮縣立自強國民中學,應付代收款-其他-腳踏車停放費,14790.0,14790.0,14790.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,花蓮縣立自強國民中學,應付代收款-其他-運動會禮金,3063.0,22758.0,22758.0,37905.0,0.0,0.0,12.375122428991185,0.0,0.0
7628,花蓮縣立自強國民中學,應付代收款-學生繳費-公物賠償,9862.0,6286.0,8536.0,7316.0,0.0,0.0,0.7418373555059825,0.0,0.0
7630,花蓮縣立自強國民中學,應付代收款-學生繳費-學生平安保險費,17659.0,17659.0,17659.0,0.0,0.0,0.0,0.0,0.0,0.0
7632,花蓮縣立自強國民中學,應付代收款-學生繳費-教科書書籍費,56745.0,56745.0,56745.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,花蓮縣立自強國民中學,應付代收款-學生繳費-游泳池教學費,4200.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,花蓮縣立自強國民中學,應付代收款-學生繳費-班級費,6882.0,6882.0,6882.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,花蓮縣立花崗國民中學,應付代收款-中華民國五人制足球協會,33574.0,13304.0,13304.0,20270.0,0.0,0.0,0.6037409900518258,0.0,0.0
7750,花蓮縣立花崗國民中學,應付代收款-其他-圖書及圖書設備,105571.0,105571.0,105571.0,0.0,0.0,0.0,0.0,0.0,0.0
7757,花蓮縣立花崗國民中學,應付代收款-其他-射擊教室,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
7760,花蓮縣立花崗國民中學,應付代收款-其他-性平經費,5000.0,1800.0,1800.0,3200.0,0.0,0.0,0.64,0.0,0.0
7762,花蓮縣立花崗國民中學,應付代收款-其他-教職員公汽車出入感應卡,11400.0,12800.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,花蓮縣立花崗國民中學,應付代收款-其他-環境教育,11495.0,11495.0,11495.0,0.0,0.0,0.0,0.0,0.0,0.0
