,機關名稱,子目名稱,"('期初轉入數', 106)","('期初轉入數', 107)","('期初轉入數', 108)","('支用數', 106)","('支用數', 107)","('支用數', 108)",106支用率,107支用率,108支用率
7778,花蓮縣立花崗國民中學,應付代收款-其他-運動會經費,53541.0,66341.0,66341.0,0.0,0.0,0.0,0.0,0.0,0.0
7812,花蓮縣立花崗國民中學,應付代收款-學生繳費-電腦設備維護費,1673864.0,1673864.0,1673864.0,0.0,0.0,0.0,0.0,0.0,0.0
7842,花蓮縣立花崗國民中學,應付代收款-花蓮縣文化局,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
7866,花蓮縣立花崗國民中學,應付代收款-跆拳道經費,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
7877,花蓮縣立萬榮國民中學,應付代收款-代收代付-以前年度獎金,35121.0,35121.0,35121.0,0.0,0.0,0.0,0.0,0.0,0.0
7878,花蓮縣立萬榮國民中學,應付代收款-代收代付-值日費,2628.0,2628.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0
7885,花蓮縣立萬榮國民中學,應付代收款-代收代付-場地佈置費,17800.0,17800.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0
7886,花蓮縣立萬榮國民中學,應付代收款-代收代付-女足補助,0.0,39500.0,39500.0,15500.0,0.0,0.0,inf,0.0,0.0
7887,花蓮縣立萬榮國民中學,應付代收款-代收代付-彩色影印費,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
7889,花蓮縣立萬榮國民中學,應付代收款-其他-光華工程顧問股份有限公司補貼花東公路環境檢測水電費,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
7890,花蓮縣立萬榮國民中學,應付代收款-其他-園遊會禮金,8675.0,8675.0,8675.0,0.0,0.0,0.0,0.0,0.0,0.0
7893,花蓮縣立萬榮國民中學,應付代收款-其他-校務經費,2880.0,2880.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0
7896,花蓮縣立萬榮國民中學,應付代收款-其他-鎮校長會議代金,353.0,353.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
7900,花蓮縣立萬榮國民中學,應付代收款-學生繳費-學生平安保險費,7037.0,7037.0,7037.0,0.0,0.0,0.0,0.0,0.0,0.0
7901,花蓮縣立萬榮國民中學,應付代收款-學生繳費-家長會費,21760.0,21760.0,21760.0,0.0,0.0,0.0,0.0,0.0,0.0
7902,花蓮縣立萬榮國民中學,應付代收款-學生繳費-教科書書籍費,79523.0,79523.0,79523.0,0.0,0.0,0.0,0.0,0.0,0.0
7903,花蓮縣立萬榮國民中學,應付代收款-學生繳費-校刊編印,1402.0,1402.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0
7905,花蓮縣立萬榮國民中學,應付代收款-學生繳費-班級費,5902.0,5902.0,5902.0,0.0,0.0,0.0,0.0,0.0,0.0
7906,花蓮縣立萬榮國民中學,應付代收款-學生繳費-童子軍登記費,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
7907,花蓮縣立萬榮國民中學,應付代收款-學生繳費-花蓮青年,310.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0
7908,花蓮縣立萬榮國民中學,應付代收款-學生繳費-註冊代收款,18291.0,18291.0,18291.0,0.0,0.0,0.0,0.0,0.0,0.0
7910,花蓮縣立萬榮國民中學,應付代收款-學生繳費-車棚維護,10494.0,10494.0,10494.0,0.0,0.0,0.0,0.0,0.0,0.0
7911,花蓮縣立萬榮國民中學,應付代收款-學生繳費-電腦材料費,23411.0,23411.0,23411.0,0.0,0.0,0.0,0.0,0.0,0.0
7912,花蓮縣立萬榮國民中學,應付代收款-學生繳費-電費,10574.0,10574.0,10574.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,花蓮縣立豐濱國民中學,應付代收款-其他-校外教學,0.0,450.0,450.0,4500.0,0.0,0.0,inf,0.0,0.0
8008,花蓮縣立豐濱國民中學,應付代收款-其他-水電費,28225.0,40704.0,40704.0,0.0,0.0,0.0,0.0,0.0,0.0
8015,花蓮縣立豐濱國民中學,應付代收款-其他政府機關委託補助-豐濱鄉公所-海洋生態之旅活動,7000.0,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
8021,花蓮縣立豐濱國民中學,應付代收款-教育處委託補助-105學年全國舞蹈比賽獎金,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
8098,花蓮縣立體育實驗高級中學,應付代收款-代收代付-MOD費,1315.0,1315.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0
8112,花蓮縣立體育實驗高級中學,應付代收款-其他-租金收入,33400.0,33400.0,33400.0,33000.0,0.0,0.0,0.9880239520958084,0.0,0.0
8114,花蓮縣立體育實驗高級中學,應付代收款-其他政府機關委託補助-國立臺灣師範大學-健康教育種子教師培訓場地費,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
8116,花蓮縣立體育實驗高級中學,應付代收款-其他政府機關委託補助-教育部體育署-輕艇隊東亞運補助,1403.0,1403.0,1403.0,0.0,0.0,0.0,0.0,0.0,0.0
8117,花蓮縣立體育實驗高級中學,應付代收款-其他政府機關委託補助-花蓮女中-讀書心得經費,704.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0
8119,花蓮縣立體育實驗高級中學,應付代收款-其他政府機關委託補助-花蓮縣政府-輕艇比賽經費,22224.0,22224.0,22224.0,0.0,0.0,0.0,0.0,0.0,0.0
8126,花蓮縣立體育實驗高級中學,應付代收款-學生繳費-成績單郵資,7869.0,7879.0,7879.0,0.0,0.0,0.0,0.0,0.0,0.0
8132,花蓮縣立體育實驗高級中學,應付代收款-學生繳費-網路使用費,104829.0,104829.0,104829.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,花蓮縣立體育實驗高級中學,應付代收款-教育處委託補助-100年以前-原住民學生住宿及伙食費補助,6255.0,6255.0,6255.0,0.0,0.0,0.0,0.0,0.0,0.0
8142,花蓮縣立體育實驗高級中學,應付代收款-教育處委託補助-100年以前-高中職優質化補助經費,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
8143,花蓮縣立體育實驗高級中學,應付代收款-教育處委託補助-100年以前教學卓越銀質獎金,390.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,花蓮縣立體育實驗高級中學,應付代收款-教育處委託補助-體健科-補助各校運動團隊對外參賽經費,156000.0,61000.0,61000.0,143488.0,0.0,0.0,0.9197948717948718,0.0,0.0
8182,花蓮縣立體育實驗高級中學,應付代收款-逾期未兌現支票-104.02.13退游起測驗?費,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8389,花蓮縣花蓮市中原國民小學,應付代收款-逾期未兌現支票,0.0,1628.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,花蓮縣花蓮市中正國民小學,應付代收款-代收代付-作業及美勞材料,3914.0,3914.0,3914.0,0.0,0.0,0.0,0.0,0.0,0.0
8421,花蓮縣花蓮市中正國民小學,應付代收款-代收代付-口腔檢查費,13847.0,13847.0,13847.0,0.0,0.0,0.0,0.0,0.0,0.0
8441,花蓮縣花蓮市中正國民小學,應付代收款-代收代付-正聲雅音音樂會捐款,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
8445,花蓮縣花蓮市中正國民小學,應付代收款-代收代付-紅十字分配款,3922.0,3922.0,3922.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,花蓮縣花蓮市中正國民小學,應付代收款-代收代付-育樂營,10860.0,10860.0,10860.0,0.0,0.0,0.0,0.0,0.0,0.0
8468,花蓮縣花蓮市中正國民小學,應付代收款-學生繳費-游泳教學費,2161.0,2161.0,2161.0,0.0,0.0,0.0,0.0,0.0,0.0
8670,花蓮縣花蓮市北濱國民小學,應付代收款-其他-捐款-戶外教育,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
8674,花蓮縣花蓮市北濱國民小學,應付代收款-其他-捐款-辦理各項教學,0.0,12150.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0
8720,花蓮縣花蓮市國福國民小學,應付代收款--其他--各項活動獎勵金,1712.0,1712.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0
8728,花蓮縣花蓮市國福國民小學,應付代收款--其他政府委託補助-氣象局電費補助款,7200.0,10800.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0
8905,花蓮縣花蓮市忠孝國民小學,應付代收款-其他-教師甄試報名費,0.0,1500.0,1500.0,95400.0,0.0,0.0,inf,0.0,0.0
8906,花蓮縣花蓮市忠孝國民小學,應付代收款-其他-森巴鼓經費,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
9026,花蓮縣花蓮市明廉國民小學,應付代收款-學生繳費-借書證補證費,100.0,1880.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
9027,花蓮縣花蓮市明廉國民小學,應付代收款-學生繳費-公物賠償款,200.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,花蓮縣花蓮市明廉國民小學,應付代收款-學生繳費-賠償圖書款,240.0,2680.0,7690.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,花蓮縣花蓮市明恥國民小學,應付代收款-其他-學生自治會,6629.0,5660.0,5660.0,1313.0,0.0,0.0,0.19806909036053705,0.0,0.0
9136,花蓮縣花蓮市明恥國民小學,應付代收款-其他-幼童軍,4326.0,1706.0,3706.0,2620.0,0.0,0.0,0.6056403143781784,0.0,0.0
9148,花蓮縣花蓮市明恥國民小學,應付代收款-其他-車輛維護費,1100.0,1100.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0
9173,花蓮縣花蓮市明恥國民小學,應付代收款-教育處委託補助-特教科-105學年度5歲幼兒免學費就學補助,0.0,140.0,140.0,179860.0,0.0,0.0,inf,0.0,0.0
9211,花蓮縣花蓮市明禮國民小學,應付代收款-其他-考試報名費,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
9213,花蓮縣花蓮市明禮國民小學,應付代收款-其他-電費補助,25500.0,29500.0,33500.0,0.0,0.0,0.0,0.0,0.0,0.0
9318,花蓮縣花蓮市明義國民小學,應付代收款-其他-公務賠償,8240.0,8740.0,8740.0,0.0,0.0,0.0,0.0,0.0,0.0
9343,花蓮縣花蓮市明義國民小學,應付代收款-其他-紅十字獎勵金,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
9355,花蓮縣花蓮市明義國民小學,應付代收款-學生繳費-學生平安保險費,1878.0,1878.0,1878.0,0.0,0.0,0.0,0.0,0.0,0.0
9451,花蓮縣花蓮市鑄強國民小學,應付代收款-其他-管樂團發展基金,3974.0,3974.0,3974.0,0.0,0.0,0.0,0.0,0.0,0.0
9452,花蓮縣花蓮市鑄強國民小學,應付代收款-其他-聯合社配息,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0
9453,花蓮縣花蓮市鑄強國民小學,應付代收款-其他-資源回收,8781.0,12445.0,31530.0,0.0,0.0,0.0,0.0,0.0,0.0
9526,花蓮縣花蓮市鑄強國民小學,應付代收款-逾期未兌現支票103年12月3日丁慧美本土語言教學鐘點費,960.0,960.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0
9619,花蓮縣萬榮鄉紅葉國民小學,應付代收款-其他-合作社,118269.0,118269.0,118269.0,0.0,0.0,0.0,0.0,0.0,0.0
9621,花蓮縣萬榮鄉紅葉國民小學,應付代收款-其他-森巴鼓,3418.0,3418.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,花蓮縣萬榮鄉紅葉國民小學,應付代收款-其他-獎勵金,7000.0,550.0,550.0,6450.0,0.0,0.0,0.9214285714285714,0.0,0.0
9626,花蓮縣萬榮鄉紅葉國民小學,應付代收款-其他-（103）年第二欠學習成長測驗資料處理費,360.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0
9636,花蓮縣萬榮鄉紅葉國民小學,應付代收款-午餐專戶-利息收入,4664.0,4677.0,4685.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,花蓮縣萬榮鄉萬榮國民小學,應付代收款-其他政府機關委託補助-族語戲劇比賽獎金,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
9700,花蓮縣萬榮鄉萬榮國民小學,應付代收款-午餐專戶-學生午餐費,20409.0,20419.0,20425.0,0.0,0.0,0.0,0.0,0.0,0.0
9753,花蓮縣萬榮鄉西林國民小學,付代收款-其他政府機關委託補助- 臺灣師範大學-103年度能源教育重點學校實施經,6032.0,674.0,674.0,5358.0,0.0,0.0,0.888262599469496,0.0,0.0
9762,花蓮縣萬榮鄉西林國民小學,應付代收款-其他-文教基金利息,0.0,28896.0,34018.0,450422.0,0.0,0.0,inf,0.0,0.0
9903,花蓮縣萬榮鄉馬遠國民小學,應付代收款-其他-考試報名費,2500.0,1150.0,1150.0,1350.0,0.0,0.0,0.54,0.0,0.0
9911,花蓮縣萬榮鄉馬遠國民小學,應付代收款-學生繳費-尿液檢查費,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
9921,花蓮縣萬榮鄉馬遠國民小學,應付代收款-教育處委託補助-106年度消防改善計畫,0.0,60000.0,60000.0,60000.0,0.0,0.0,inf,0.0,0.0
9964,花蓮縣豐濱鄉新社國民小學,應付代收-教育處補助-105學年度公私立幼兒園推動本土語言教學經費,21540.0,16.0,16.0,21524.0,0.0,0.0,0.9992571959145775,0.0,0.0
9975,花蓮縣豐濱鄉新社國民小學,應付代收-教育處補助-5歲幼兒免學費經濟弱勢幼兒加額補助,9750.0,9750.0,9750.0,0.0,0.0,0.0,0.0,0.0,0.0
9980,花蓮縣豐濱鄉新社國民小學,應付代收款--附設幼兒園-寒暑期托收,5070.0,5070.0,5070.0,0.0,0.0,0.0,0.0,0.0,0.0
9985,花蓮縣豐濱鄉新社國民小學,應付代收款-代收代付-其他,16916.0,14669.0,14669.0,54031.0,0.0,0.0,3.1940766138567036,0.0,0.0
9989,花蓮縣豐濱鄉新社國民小學,應付代收款-代收代付-環境教育人員撰稿費,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
9991,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-103年慶祝童軍大會支援校車補助款,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-105年度花蓮縣教育網路中心基礎維運計畫交流會議差旅費補助,880.0,880.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0
9993,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-供教育優先區學生材料、活動、營養品等費用,4723.0,4723.0,4723.0,0.0,0.0,0.0,0.0,0.0,0.0
9998,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-展演費,5150.0,10150.0,10150.0,4000.0,0.0,0.0,0.7766990291262136,0.0,0.0
10001,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-教職員宿舍保證金,4500.0,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0
10002,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-水電分攤,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
10008,花蓮縣豐濱鄉新社國民小學,應付代收款-其他-運動會禮金,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
10009,花蓮縣豐濱鄉新社國民小學,應付代收款-其他政府機關委託補助-103年度兒童節租用校車油料費及維修費,750.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
10013,花蓮縣豐濱鄉新社國民小學,應付代收款-其他政府機關委託補助-花蓮縣文化局推廣生活美學教育計畫補助,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
10014,花蓮縣豐濱鄉新社國民小學,應付代收款-其他政府機關委託補助-部落教室建置計畫經費,76641.0,2595.0,2595.0,364180.0,0.0,0.0,4.75176472123276,0.0,0.0
10016,花蓮縣豐濱鄉新社國民小學,應付代收款-午餐專戶-教職員工午餐費,9472.0,1.0,1.0,15289.0,0.0,0.0,1.6141258445945945,0.0,0.0
10018,花蓮縣豐濱鄉新社國民小學,應付代收款-學生繳費-附設幼兒園-學費,0.0,38240.0,47800.0,0.0,0.0,0.0,0.0,0.0,0.0
10024,花蓮縣豐濱鄉新社國民小學,應付代收款-教育處委託補助-104年國中小調整教師減授課鐘點費,1959.0,1959.0,1959.0,0.0,0.0,0.0,0.0,0.0,0.0
10028,花蓮縣豐濱鄉新社國民小學,應付代收款-教育處委託補助-106年度改制分校或合班上課文教費用,0.0,2000.0,2000.0,98000.0,0.0,0.0,inf,0.0,0.0
10032,花蓮縣豐濱鄉新社國民小學,應付代收款-教育處委託補助-推動教育優先區管考計畫補助,1095.0,1095.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0
10061,花蓮縣豐濱鄉新社國民小學,應付代收款-教育處補助-幼兒園學雜費補助,0.0,16000.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0
10062,花蓮縣豐濱鄉新社國民小學,應付代收款-教育部委託補助-103年1-6月兼任輔導教師減授課經費,260.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
10073,花蓮縣豐濱鄉新社國民小學,水璉國小借用校車油料及維護費,940.0,940.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,花蓮縣豐濱鄉港口國民小學,應付代收款-其他-資源回收,4340.0,5640.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0
10134,花蓮縣豐濱鄉港口國民小學,教育處補助-差旅費,0.0,160.0,160.0,4748.0,0.0,0.0,inf,0.0,0.0
10156,花蓮縣豐濱鄉豐濱國民小學,應付代收款-代收代付-棒球經費,10482.0,10482.0,10482.0,0.0,0.0,0.0,0.0,0.0,0.0
10161,花蓮縣豐濱鄉豐濱國民小學,應付代收款-其他-2688專案教師,536.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0
10169,花蓮縣豐濱鄉豐濱國民小學,應付代收款-其他政府機關委託補助-耐震補強工程,7800.0,7800.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0
10174,花蓮縣豐濱鄉豐濱國民小學,應付代收款-其他政府機關委託補助-豐濱鄉公所,38449.0,34449.0,34449.0,12000.0,0.0,0.0,0.3121017451689251,0.0,0.0
10178,花蓮縣豐濱鄉豐濱國民小學,應付代收款-午餐專戶-教職員工午餐費,50397.0,1.0,1.0,62035.0,0.0,0.0,1.230926444034367,0.0,0.0
10194,花蓮縣豐濱鄉豐濱國民小學,應付代收款-教育處委託補助-低收入戶幼童托教津貼補助,0.0,5230.0,5230.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,花蓮縣豐濱鄉豐濱國民小學,應付代收款-教育處委託補助-健康檢查校車油料補助費,993.0,993.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0
10332,花蓮縣鳳林鎮北林國民小學,應付代收款-其他政府機關委託補助-鳳林鎮公所-年度推動各項教育行政經費,452.0,452.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0
10390,花蓮縣鳳林鎮大榮國民小學,應付代收款-學生繳費-幼兒園補助款,12600.0,12600.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0
10435,花蓮縣鳳林鎮林榮國民小學,應付代收款-代收代付-資源回收,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
10499,花蓮縣鳳林鎮長橋國民小學,應付代收款-其他政府機關委託補助-鳳林鎮公所補助款-踩街獎勵金,130.0,130.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0
10551,花蓮縣鳳林鎮鳳仁國民小學,應付代收款-其他-員生消費合作社,308.0,489.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0
10560,花蓮縣鳳林鎮鳳仁國民小學,應付代收款-午餐專戶,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10611,花蓮縣鳳林鎮鳳林國民小學,應付代收款-其他-表演演出費,4726.0,4726.0,4726.0,0.0,0.0,0.0,0.0,0.0,0.0
10620,花蓮縣鳳林鎮鳳林國民小學,應付代收款-其他政府機關委託補助-鳳林鎮公所-客家文化節踩街比賽獎金,18468.0,18468.0,18468.0,0.0,0.0,0.0,0.0,0.0,0.0
10621,花蓮縣鳳林鎮鳳林國民小學,應付代收款-其他政府機關委託補助-鳳林鎮公所-快樂鬧天穿活動表演費,8785.0,8785.0,8785.0,0.0,0.0,0.0,0.0,0.0,0.0
10622,花蓮縣鳳林鎮鳳林國民小學,應付代收款-其他政府機關委託補助-鳳林鎮公所-文化活動,14076.0,11836.0,11836.0,2240.0,0.0,0.0,0.1591361182154021,0.0,0.0
10625,花蓮縣鳳林鎮鳳林國民小學,應付代收款-午餐專戶-利息收入,162.0,406.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0
10631,花蓮縣鳳林鎮鳳林國民小學,應付代收款-合作社-交易分配金,1769.0,2048.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,花蓮縣鳳林鎮鳳林國民小學,應付代收款-合作社-合作社公積金,51362.0,51362.0,51362.0,0.0,0.0,0.0,0.0,0.0,0.0
10633,花蓮縣鳳林鎮鳳林國民小學,應付代收款-合作社-員生消費盈餘,243788.0,243788.0,243788.0,0.0,0.0,0.0,0.0,0.0,0.0
10634,花蓮縣鳳林鎮鳳林國民小學,應付代收款-合作社-股息,120.0,180.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
